1,9.044134172885386e-05,3.2,1.859163578813024,4.476996650365191e-05,3,4.507034144862795,0.0002848451560098122,2,36.33802276324186
0.5,1.832864400485078e-05,3.16235294117647,0.6608204778857998,1.201878295400051e-05,3.1,1.323935283024885,0.01303677387020436,3.133333333333333,0.26290232907892
0.1,6.009391477000256e-06,3.142425985001099,0.02652576266860611,1.802817443100077e-05,3.139925988907159,0.05305158454359102,1.802817443100077e-05,3.141592613939215,1.262117094868613e-06
0.05,6.309861050850269e-06,3.141800986893094,0.006631455006194624,2.644132249880113e-05,3.141175986954129,0.01326291093749245,5.107982755450218e-06,3.141592652969785,1.973546902066838e-08
0.01,2.013146144795086e-05,3.141600986923125,0.0002652582384528905,2.10328701695009e-05,3.141575986923131,0.0005305164768351021,5.708921903150243e-06,3.141592653589753,1.272221872585407e-12
0.005,1.472300911865063e-05,3.141594736923125,6.631455958141708e-05,1.141784380630049e-05,3.141588486923126,0.0001326291192476489,8.413148067800358e-06,3.141592653589793,0
0.001,1.712676570945073e-05,3.141592736923123,2.652582265081407e-06,1.772770485715076e-05,3.141592486923132,5.305164586706008e-06,1.021596551090044e-05,3.141592653589796,8.481479150569378e-14
0.0005,2.253521803875096e-05,3.14159267442312,6.631453966407688e-07,2.253521803875096e-05,3.141592611923127,1.326291174948099e-06,1.292019167555055e-05,3.14159265358979,9.895059008997609e-14
0.0001,6.09953234915526e-05,3.141592654423134,2.652606635198166e-08,5.198123627605221e-05,3.14159265192313,5.30515248646242e-08,6.279814093465268e-05,3.141592653589789,1.272221872585407e-13
5e-05,0.0001087699857337046,3.141592653798125,6.63141410345568e-09,0.0001036620029782544,3.141592653173106,1.326357740423633e-08,8.413148067800358e-05,3.141592653589802,2.82715971685646e-13
9.999999999999999e-06,0.0005017841883295214,3.141592653598162,2.663749885222156e-10,0.0005201128323343722,3.141592653573068,5.323683104826556e-10,0.0004236620991285181,3.141592653589787,2.120369787642345e-13
5e-06,0.001187155286281401,3.141592653591889,6.672096931781245e-11,0.001023699838106994,3.141592653585503,1.365659501227513e-10,0.001089803144353997,3.14159265358979,1.130863886742584e-13
1e-06,0.005018142352869064,3.141592653589764,9.188269079783493e-13,0.005113992146927218,3.141592653589575,6.95481290346689e-12,0.006622649877228132,3.141592653589803,3.251233674384928e-13
5e-07,0.009952754164207824,3.141592653589994,6.389380960095599e-12,0.01032834113152034,3.141592653589581,6.742775924702656e-12,0.01337930918439337,3.141592653589783,3.392591660227751e-13
1e-07,0.05317500189295832,3.141592653589731,1.979011801799522e-12,0.05112399658185813,3.141592653590382,1.872993312417404e-11,0.06592182262439741,3.141592653589812,5.937035405398565e-13
